timestamp,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m,shortwave_radiation,city
2026-07-03 16:00:00,20.5,55.6,10.51,18.83,0.0,0.0,1021.15,71.8,16.22,257.5,538.0,UK_Average
2026-07-03 17:00:00,20.16,57.8,11.01,18.39,0.0,0.0,1021.01,64.4,15.55,256.3,486.6,UK_Average
2026-07-03 18:00:00,19.73,59.5,11.07,17.81,0.0,0.0,1020.63,53.1,15.37,256.2,356.3,UK_Average
2026-07-03 19:00:00,19.29,61.2,10.91,17.38,0.01,0.01,1020.2,49.0,15.14,251.2,263.3,UK_Average
2026-07-03 20:00:00,18.59,64.0,10.95,16.8,0.21,0.21,1019.97,47.4,14.43,242.7,152.0,UK_Average
2026-07-03 21:00:00,17.66,69.3,11.43,16.15,0.1,0.1,1019.84,63.6,13.3,232.4,55.0,UK_Average
2026-07-03 22:00:00,16.98,73.3,11.75,15.66,0.08,0.08,1019.89,56.7,12.74,230.7,5.9,UK_Average
2026-07-03 23:00:00,16.66,75.9,12.08,15.2,0.05,0.05,1019.88,71.4,14.34,237.0,0.0,UK_Average
2026-07-04 00:00:00,16.39,78.6,12.48,14.94,0.06,0.06,1019.72,60.6,15.24,244.5,0.0,UK_Average
2026-07-04 01:00:00,15.74,82.7,12.65,14.4,0.0,0.0,1019.49,68.3,14.91,248.6,0.0,UK_Average
2026-07-04 02:00:00,15.52,84.8,12.91,14.2,0.0,0.0,1019.3,71.6,15.18,251.6,0.0,UK_Average
2026-07-04 03:00:00,15.44,86.3,13.09,14.22,0.0,0.0,1019.09,78.1,15.09,253.4,0.0,UK_Average
2026-07-04 04:00:00,15.49,86.4,13.22,14.26,0.02,0.02,1018.89,86.5,15.38,254.6,0.0,UK_Average
2026-07-04 05:00:00,15.46,86.8,13.25,14.28,0.0,0.0,1018.78,85.0,15.17,252.8,0.3,UK_Average
2026-07-04 06:00:00,15.63,85.8,13.25,14.35,0.01,0.01,1018.7,89.6,15.86,249.9,19.8,UK_Average
2026-07-04 07:00:00,16.23,84.4,13.59,15.02,0.1,0.1,1018.55,81.8,16.03,251.2,57.2,UK_Average
2026-07-04 08:00:00,16.9,82.7,13.87,15.6,0.08,0.08,1018.48,82.8,17.47,254.3,143.7,UK_Average
2026-07-04 09:00:00,17.58,79.8,13.96,16.18,0.06,0.06,1018.3,79.8,18.37,255.6,211.0,UK_Average
2026-07-04 10:00:00,18.39,75.6,13.86,16.89,0.03,0.03,1018.16,87.7,18.77,256.3,317.3,UK_Average
2026-07-04 11:00:00,19.06,72.0,13.7,17.33,0.07,0.07,1018.11,97.0,20.36,257.9,375.8,UK_Average
2026-07-04 12:00:00,19.59,70.5,13.75,17.63,0.11,0.11,1018.27,85.3,22.21,259.1,438.2,UK_Average
2026-07-04 13:00:00,20.1,68.0,13.69,18.31,0.07,0.07,1018.23,78.2,22.89,260.6,516.8,UK_Average
2026-07-04 14:00:00,20.13,67.9,13.58,18.42,0.26,0.26,1018.31,73.7,22.46,261.5,494.0,UK_Average
2026-07-04 15:00:00,20.6,65.5,13.52,18.58,0.25,0.25,1018.27,65.1,23.99,264.5,579.3,UK_Average
2026-07-04 16:00:00,20.43,66.0,13.44,18.17,0.06,0.06,1018.09,75.1,24.42,264.7,494.7,UK_Average
2026-07-04 17:00:00,20.43,66.1,13.39,17.94,0.05,0.05,1017.97,79.7,24.56,266.3,437.9,UK_Average
2026-07-04 18:00:00,20.06,66.8,13.23,17.7,0.03,0.03,1017.95,77.5,23.12,268.5,331.2,UK_Average
2026-07-04 19:00:00,19.34,71.5,13.59,17.39,0.06,0.06,1018.12,78.2,20.96,265.6,227.7,UK_Average
2026-07-04 20:00:00,18.52,75.1,13.75,16.89,0.06,0.06,1018.13,75.2,19.39,264.3,113.4,UK_Average
2026-07-04 21:00:00,17.87,78.3,13.88,16.49,0.02,0.02,1018.35,71.7,17.91,266.6,41.7,UK_Average
2026-07-04 22:00:00,17.38,80.8,13.92,16.12,0.03,0.03,1018.68,73.1,17.28,266.7,4.3,UK_Average
2026-07-04 23:00:00,17.0,82.9,13.99,15.92,0.03,0.03,1018.89,77.0,16.14,267.6,0.0,UK_Average
2026-07-05 00:00:00,16.67,84.3,13.95,15.67,0.05,0.05,1019.04,81.4,15.64,268.8,0.0,UK_Average
2026-07-05 01:00:00,16.25,85.7,13.81,15.43,0.04,0.04,1018.94,80.4,13.9,268.6,0.0,UK_Average
2026-07-05 02:00:00,16.04,86.5,13.75,15.22,0.01,0.01,1018.84,82.0,13.75,267.9,0.0,UK_Average
2026-07-05 03:00:00,15.83,87.3,13.7,15.0,0.0,0.0,1018.61,87.7,13.81,266.4,0.0,UK_Average
2026-07-05 04:00:00,15.63,87.9,13.6,14.69,0.02,0.02,1018.4,90.3,14.25,267.4,0.0,UK_Average
2026-07-05 05:00:00,15.45,88.3,13.55,14.57,0.01,0.01,1018.4,88.0,13.88,268.4,0.4,UK_Average
2026-07-05 06:00:00,15.51,87.7,13.47,14.64,0.01,0.01,1018.47,92.0,13.4,270.7,22.8,UK_Average
2026-07-05 07:00:00,15.83,85.0,13.32,14.98,0.0,0.0,1018.7,95.8,13.06,271.9,87.5,UK_Average
2026-07-05 08:00:00,16.29,82.0,13.2,15.37,0.04,0.04,1018.74,97.3,13.16,274.0,155.0,UK_Average
2026-07-05 09:00:00,17.12,77.0,13.03,16.08,0.02,0.02,1018.73,96.8,13.66,274.6,238.5,UK_Average
2026-07-05 10:00:00,17.83,73.3,12.91,16.82,0.02,0.02,1018.72,95.8,13.25,275.5,319.5,UK_Average
2026-07-05 11:00:00,18.37,71.6,12.96,17.54,0.05,0.05,1018.54,93.7,12.66,242.1,361.4,UK_Average
2026-07-05 12:00:00,19.04,69.3,12.97,18.27,0.08,0.08,1018.39,95.9,13.38,250.5,450.9,UK_Average
2026-07-05 13:00:00,19.78,67.3,13.17,19.11,0.04,0.04,1018.08,93.5,14.4,256.6,482.5,UK_Average
2026-07-05 14:00:00,20.03,67.4,13.33,19.4,0.11,0.11,1017.82,91.0,15.59,259.3,528.1,UK_Average
2026-07-05 15:00:00,20.1,68.8,13.6,19.36,0.12,0.12,1017.46,92.2,16.23,260.3,461.3,UK_Average
2026-07-05 16:00:00,20.17,69.7,13.84,19.31,0.15,0.15,1017.02,95.4,16.4,261.0,430.5,UK_Average
2026-07-05 17:00:00,20.08,70.4,13.86,18.91,0.11,0.11,1016.58,94.6,16.83,261.4,344.9,UK_Average
2026-07-05 18:00:00,19.67,72.2,13.85,18.41,0.05,0.05,1016.06,96.5,17.15,263.5,244.7,UK_Average
2026-07-05 19:00:00,19.41,73.0,13.82,18.27,0.11,0.11,1015.57,98.4,16.17,258.9,180.4,UK_Average
2026-07-05 20:00:00,18.84,75.7,13.95,17.72,0.34,0.34,1015.16,98.3,16.51,255.4,104.5,UK_Average
2026-07-05 21:00:00,18.27,78.0,14.0,17.07,0.31,0.31,1014.73,96.8,17.04,256.2,33.4,UK_Average
2026-07-05 22:00:00,17.81,80.2,14.04,16.57,0.18,0.18,1014.63,95.9,17.39,254.7,3.6,UK_Average
2026-07-05 23:00:00,17.4,82.4,14.15,16.24,0.13,0.13,1014.46,94.2,17.07,250.3,0.0,UK_Average
2026-07-06 00:00:00,17.01,83.8,14.05,15.9,0.15,0.15,1014.06,90.5,16.64,249.5,0.0,UK_Average
2026-07-06 01:00:00,16.57,85.6,14.01,15.5,0.03,0.03,1013.66,87.0,16.25,246.0,0.0,UK_Average
2026-07-06 02:00:00,16.26,87.1,14.05,15.24,0.02,0.02,1013.19,86.7,15.98,248.2,0.0,UK_Average
2026-07-06 03:00:00,16.02,88.5,14.09,14.99,0.0,0.0,1012.71,84.9,16.21,246.5,0.0,UK_Average
2026-07-06 04:00:00,15.87,88.8,13.97,14.67,0.0,0.0,1012.31,87.3,16.89,249.1,0.0,UK_Average
2026-07-06 05:00:00,15.76,88.7,13.84,14.43,0.0,0.0,1012.08,86.6,17.46,252.7,0.2,UK_Average
2026-07-06 06:00:00,15.83,87.7,13.75,14.45,0.02,0.02,1011.91,85.9,17.74,252.6,23.8,UK_Average
2026-07-06 07:00:00,16.6,83.9,13.81,15.18,0.05,0.05,1011.63,80.1,18.16,254.8,87.7,UK_Average
2026-07-06 08:00:00,17.35,79.9,13.72,15.79,0.05,0.05,1011.53,82.3,18.82,255.5,187.8,UK_Average
2026-07-06 09:00:00,18.06,76.7,13.66,16.5,0.01,0.01,1011.64,83.9,18.63,253.7,275.6,UK_Average
2026-07-06 10:00:00,18.94,72.9,13.64,17.31,0.03,0.03,1011.57,86.9,19.48,254.3,381.5,UK_Average
2026-07-06 11:00:00,19.74,69.4,13.45,18.28,0.01,0.01,1011.42,86.0,19.2,254.7,449.8,UK_Average
2026-07-06 12:00:00,20.51,65.7,13.17,19.0,0.14,0.14,1011.26,82.8,20.32,255.1,513.5,UK_Average
2026-07-06 13:00:00,21.5,60.1,12.48,19.89,0.15,0.15,1011.2,85.6,20.94,259.2,590.9,UK_Average
2026-07-06 14:00:00,21.73,59.3,12.34,20.06,0.06,0.06,1010.99,83.2,20.92,259.7,575.3,UK_Average
2026-07-06 15:00:00,21.97,57.7,12.04,20.07,0.04,0.04,1010.74,73.2,21.48,261.4,551.8,UK_Average
2026-07-06 16:00:00,21.88,57.9,11.88,19.8,0.22,0.22,1010.55,86.4,21.36,262.1,507.7,UK_Average
2026-07-06 17:00:00,21.66,58.4,11.79,19.38,0.19,0.19,1010.25,84.6,20.68,260.5,428.1,UK_Average
2026-07-06 18:00:00,21.45,58.0,11.69,19.04,0.03,0.03,1010.0,85.9,20.33,260.7,367.3,UK_Average
2026-07-06 19:00:00,21.19,58.1,11.45,18.82,0.01,0.01,1009.5,90.9,19.62,261.1,255.0,UK_Average
2026-07-06 20:00:00,20.29,62.6,11.9,18.31,0.24,0.24,1009.22,89.2,17.84,257.4,126.3,UK_Average
2026-07-06 21:00:00,19.51,66.4,12.18,17.6,0.29,0.29,1009.09,85.0,17.82,257.4,49.0,UK_Average
2026-07-06 22:00:00,18.68,70.2,12.35,16.89,0.04,0.04,1009.07,91.6,17.45,257.9,6.5,UK_Average
2026-07-06 23:00:00,18.16,73.8,12.66,16.57,0.35,0.35,1009.25,87.0,16.9,257.4,0.0,UK_Average
2026-07-07 00:00:00,17.66,76.4,12.79,16.22,0.36,0.36,1009.17,78.8,16.05,255.7,0.0,UK_Average
2026-07-07 01:00:00,17.18,78.4,12.78,15.7,0.0,0.0,1008.91,86.2,16.24,253.2,0.0,UK_Average
2026-07-07 02:00:00,16.84,79.3,12.64,15.35,0.0,0.0,1008.7,85.1,16.12,254.8,0.0,UK_Average
2026-07-07 03:00:00,16.49,80.9,12.69,15.0,0.01,0.01,1008.55,84.2,16.2,258.0,0.0,UK_Average
2026-07-07 04:00:00,16.15,82.3,12.7,14.68,0.0,0.0,1008.51,85.7,16.03,260.0,0.0,UK_Average
2026-07-07 05:00:00,15.84,83.7,12.79,14.42,0.0,0.0,1008.66,89.4,15.88,260.8,0.3,UK_Average
2026-07-07 06:00:00,15.94,83.7,12.96,14.51,0.0,0.0,1008.92,96.6,16.23,263.0,23.9,UK_Average
2026-07-07 07:00:00,16.39,82.8,13.25,14.96,0.0,0.0,1009.27,98.9,16.87,264.1,69.0,UK_Average
2026-07-07 08:00:00,16.85,81.1,13.38,15.47,0.02,0.02,1009.58,98.3,16.95,265.9,141.2,UK_Average
2026-07-07 09:00:00,17.53,78.6,13.54,16.17,0.08,0.08,1009.85,98.2,17.02,267.4,219.2,UK_Average
2026-07-07 10:00:00,18.43,74.5,13.61,17.14,0.06,0.06,1010.22,86.3,16.79,270.4,298.7,UK_Average
2026-07-07 11:00:00,19.65,69.3,13.5,18.53,0.02,0.02,1010.53,77.6,16.98,271.0,461.0,UK_Average
2026-07-07 12:00:00,20.51,66.1,13.37,19.65,0.03,0.03,1010.84,74.9,16.97,271.8,521.0,UK_Average
2026-07-07 13:00:00,21.65,62.5,13.46,21.0,0.04,0.04,1011.1,81.3,17.18,272.4,569.8,UK_Average
2026-07-07 14:00:00,21.81,62.1,13.42,21.3,0.11,0.11,1011.13,80.9,16.67,269.7,607.3,UK_Average
2026-07-07 15:00:00,22.15,61.2,13.39,21.37,0.05,0.05,1011.15,80.0,17.19,269.5,551.7,UK_Average
2026-07-07 16:00:00,22.48,60.4,13.44,21.41,0.03,0.03,1011.28,80.5,17.62,270.4,550.7,UK_Average
2026-07-07 17:00:00,22.14,61.8,13.55,20.96,0.02,0.02,1011.47,83.9,16.75,273.4,417.9,UK_Average
2026-07-07 18:00:00,21.74,63.8,13.78,20.54,0.0,0.0,1011.56,71.5,16.55,276.0,352.0,UK_Average
2026-07-07 19:00:00,21.27,65.9,13.95,20.24,0.01,0.01,1011.89,54.7,15.6,276.7,235.3,UK_Average
2026-07-07 20:00:00,20.52,68.3,13.93,19.64,0.01,0.01,1012.06,51.6,14.68,275.4,149.0,UK_Average
2026-07-07 21:00:00,19.69,71.4,13.87,18.85,0.0,0.0,1012.29,38.8,14.12,275.0,60.4,UK_Average
2026-07-07 22:00:00,19.04,74.0,13.8,18.41,0.0,0.0,1012.88,38.2,12.63,277.8,6.7,UK_Average
2026-07-07 23:00:00,18.6,75.5,13.79,18.19,0.0,0.0,1013.12,39.8,11.12,239.6,0.0,UK_Average
2026-07-08 00:00:00,18.15,76.9,13.69,17.68,0.0,0.0,1013.21,34.1,11.33,241.3,0.0,UK_Average
2026-07-08 01:00:00,17.47,80.2,13.73,17.16,0.0,0.0,1013.4,31.2,10.36,238.5,0.0,UK_Average
2026-07-08 02:00:00,17.21,80.9,13.64,16.84,0.0,0.0,1013.64,28.3,10.38,278.2,0.0,UK_Average
2026-07-08 03:00:00,16.9,81.8,13.54,16.57,0.0,0.0,1013.68,37.8,9.89,283.6,0.0,UK_Average
2026-07-08 04:00:00,16.63,82.2,13.41,16.39,0.0,0.0,1013.87,36.9,9.08,287.1,0.0,UK_Average
2026-07-08 05:00:00,16.33,83.1,13.3,16.1,0.0,0.0,1013.99,30.8,8.74,284.7,0.3,UK_Average
2026-07-08 06:00:00,16.48,82.6,13.35,16.28,0.0,0.0,1014.21,33.6,8.68,250.3,28.5,UK_Average
2026-07-08 07:00:00,17.58,79.3,13.84,17.59,0.0,0.0,1014.51,26.6,8.39,258.7,116.8,UK_Average
2026-07-08 08:00:00,19.0,74.6,14.19,19.21,0.0,0.0,1014.64,23.1,7.97,203.8,240.6,UK_Average
2026-07-08 09:00:00,20.31,70.6,14.54,20.66,0.0,0.0,1014.82,32.0,7.72,212.6,374.7,UK_Average
2026-07-08 10:00:00,21.57,66.7,14.71,22.03,0.0,0.0,1014.87,39.1,8.11,190.6,498.7,UK_Average
2026-07-08 11:00:00,22.66,63.1,14.74,23.59,0.0,0.0,1015.0,38.3,8.09,246.1,590.8,UK_Average
2026-07-08 12:00:00,23.66,59.2,14.57,24.95,0.0,0.0,1015.18,28.4,8.08,243.9,688.8,UK_Average
2026-07-08 13:00:00,25.46,52.8,14.26,26.92,0.0,0.0,1014.79,10.6,8.55,243.2,762.5,UK_Average
2026-07-08 14:00:00,26.21,50.7,14.2,27.98,0.0,0.0,1014.45,4.3,8.8,245.8,829.7,UK_Average
2026-07-08 15:00:00,26.76,49.5,14.16,28.26,0.0,0.0,1014.1,9.2,9.63,250.5,804.7,UK_Average
2026-07-08 16:00:00,26.98,48.4,13.88,27.72,0.0,0.0,1013.93,8.4,10.52,253.6,716.2,UK_Average
2026-07-08 17:00:00,26.94,47.8,13.55,26.94,0.0,0.0,1013.91,11.6,10.97,256.3,621.1,UK_Average
2026-07-08 18:00:00,26.36,49.4,13.6,25.93,0.0,0.0,1013.79,7.6,11.11,260.4,487.8,UK_Average
2026-07-08 19:00:00,25.89,50.6,13.76,25.53,0.0,0.0,1013.57,3.7,10.79,262.4,349.0,UK_Average
2026-07-08 20:00:00,24.79,54.9,14.19,24.75,0.0,0.0,1013.51,5.7,9.8,231.7,212.4,UK_Average
2026-07-08 21:00:00,23.3,60.4,14.37,23.35,0.0,0.0,1013.76,1.6,9.51,253.4,85.6,UK_Average
2026-07-08 22:00:00,21.73,65.1,14.19,21.67,0.0,0.0,1014.16,1.1,9.76,248.3,10.6,UK_Average
2026-07-08 23:00:00,20.72,69.1,14.25,20.8,0.0,0.0,1014.24,3.5,8.9,243.1,0.0,UK_Average
2026-07-09 00:00:00,19.95,72.6,14.39,20.26,0.0,0.0,1014.21,4.9,7.68,248.1,0.0,UK_Average
2026-07-09 01:00:00,18.64,77.5,14.21,19.06,0.0,0.0,1014.0,3.8,6.48,240.1,0.0,UK_Average
2026-07-09 02:00:00,18.05,79.4,14.11,18.45,0.0,0.0,1013.85,12.7,6.41,234.2,0.0,UK_Average
2026-07-09 03:00:00,17.41,81.6,13.98,17.76,0.0,0.0,1013.67,12.6,6.4,265.3,0.0,UK_Average
2026-07-09 04:00:00,16.85,83.0,13.72,17.09,0.0,0.0,1013.52,11.6,6.32,241.1,0.0,UK_Average
2026-07-09 05:00:00,16.42,83.8,13.47,16.6,0.0,0.0,1013.46,10.5,6.29,243.4,0.4,UK_Average
2026-07-09 06:00:00,16.8,81.3,13.43,16.89,0.0,0.0,1013.67,11.1,6.76,267.8,36.9,UK_Average
2026-07-09 07:00:00,17.95,77.2,13.76,18.23,0.0,0.0,1013.81,11.2,6.27,256.7,139.9,UK_Average
2026-07-09 08:00:00,19.51,71.9,14.05,19.95,0.0,0.0,1013.89,15.5,5.89,258.3,273.7,UK_Average
2026-07-09 09:00:00,21.25,64.3,13.88,21.61,0.0,0.0,1013.91,17.3,6.05,273.0,416.6,UK_Average
2026-07-09 10:00:00,22.8,57.9,13.54,23.22,0.0,0.0,1013.73,21.0,6.12,207.2,559.4,UK_Average
2026-07-09 11:00:00,24.1,54.2,13.45,24.92,0.0,0.0,1013.61,23.5,7.31,212.2,670.4,UK_Average
2026-07-09 12:00:00,25.21,50.8,13.28,26.24,0.0,0.0,1013.53,13.7,8.28,218.9,743.1,UK_Average
2026-07-09 13:00:00,26.65,46.0,12.78,27.83,0.0,0.0,1013.16,8.6,8.58,220.8,799.8,UK_Average
2026-07-09 14:00:00,27.25,44.8,12.84,28.64,0.0,0.0,1012.89,16.8,8.86,224.4,842.0,UK_Average
2026-07-09 15:00:00,27.6,44.5,12.98,28.68,0.0,0.0,1012.63,33.5,9.2,224.4,796.4,UK_Average
2026-07-09 16:00:00,27.59,45.4,13.19,28.24,0.0,0.0,1012.5,45.3,9.27,223.4,708.0,UK_Average
2026-07-09 17:00:00,27.4,46.3,13.31,27.49,0.0,0.0,1012.42,52.0,9.16,238.2,605.2,UK_Average
2026-07-09 18:00:00,27.0,47.3,13.2,26.62,0.0,0.0,1012.27,60.6,9.64,204.8,463.1,UK_Average
2026-07-09 19:00:00,26.38,49.0,13.45,26.0,0.0,0.0,1012.0,65.9,10.38,222.1,319.0,UK_Average
2026-07-09 20:00:00,25.09,54.3,14.38,25.03,0.0,0.0,1012.07,51.9,10.36,225.5,178.2,UK_Average
2026-07-09 21:00:00,23.8,59.5,14.77,23.97,0.0,0.0,1012.31,52.8,9.59,222.6,73.5,UK_Average
2026-07-09 22:00:00,22.51,65.0,15.02,22.84,0.0,0.0,1012.68,55.6,9.21,252.6,8.7,UK_Average
2026-07-09 23:00:00,21.49,69.5,15.19,22.07,0.0,0.0,1012.99,50.0,8.1,251.9,0.0,UK_Average
2026-07-10 00:00:00,20.59,73.2,15.21,21.23,0.0,0.0,1013.19,50.0,7.65,247.9,0.0,UK_Average
2026-07-10 01:00:00,19.41,76.9,14.98,20.02,0.0,0.0,1013.32,44.6,7.22,225.2,0.0,UK_Average
2026-07-10 02:00:00,18.93,78.2,14.81,19.53,0.0,0.0,1013.19,45.1,6.78,224.2,0.0,UK_Average
2026-07-10 03:00:00,18.47,79.0,14.5,19.0,0.0,0.0,1013.07,40.9,6.57,161.0,0.0,UK_Average
2026-07-10 04:00:00,18.0,80.6,14.35,18.5,0.0,0.0,1012.97,45.5,6.25,127.0,0.0,UK_Average
2026-07-10 05:00:00,17.53,82.6,14.3,18.1,0.0,0.0,1013.0,50.3,5.75,132.5,0.3,UK_Average
2026-07-10 06:00:00,17.76,82.2,14.5,18.37,0.0,0.0,1013.4,49.9,5.97,125.8,31.3,UK_Average
2026-07-10 07:00:00,18.56,79.8,14.84,19.41,0.0,0.0,1013.7,46.3,5.2,109.2,128.3,UK_Average
2026-07-10 08:00:00,19.92,75.2,15.17,20.97,0.0,0.0,1013.73,52.2,4.67,117.8,258.8,UK_Average
2026-07-10 09:00:00,21.51,69.3,15.35,22.58,0.0,0.0,1013.87,50.2,4.93,149.6,396.7,UK_Average
2026-07-10 10:00:00,23.11,63.5,15.32,24.16,0.0,0.0,1014.15,49.3,5.62,137.4,535.1,UK_Average
2026-07-10 11:00:00,24.61,58.7,15.31,26.19,0.0,0.0,1014.21,44.3,5.78,126.1,646.4,UK_Average
2026-07-10 12:00:00,25.72,55.6,15.25,27.56,0.0,0.0,1014.24,46.3,6.99,123.5,708.8,UK_Average
2026-07-10 13:00:00,27.0,50.3,14.49,28.59,0.0,0.0,1014.04,56.4,7.84,88.5,750.6,UK_Average
2026-07-10 14:00:00,27.18,49.0,14.17,28.33,0.0,0.0,1014.02,55.7,9.26,88.7,729.2,UK_Average
2026-07-10 15:00:00,27.52,47.7,13.87,28.28,0.0,0.0,1013.99,52.1,10.3,83.8,719.3,UK_Average
2026-07-10 16:00:00,27.42,48.9,13.97,27.75,0.02,0.02,1013.96,51.2,11.03,81.9,633.4,UK_Average
2026-07-10 17:00:00,27.05,50.3,14.02,26.85,0.09,0.09,1014.09,49.1,11.84,85.0,560.9,UK_Average
2026-07-10 18:00:00,26.37,52.0,13.91,25.83,0.03,0.03,1014.15,50.5,12.39,87.9,442.7,UK_Average
2026-07-10 19:00:00,25.56,52.5,13.22,24.64,0.05,0.05,1014.41,50.6,13.55,103.8,291.1,UK_Average
2026-07-10 20:00:00,24.52,56.2,13.4,23.63,0.19,0.19,1014.55,42.6,13.76,68.5,173.3,UK_Average
2026-07-10 21:00:00,23.15,60.9,13.76,22.31,0.24,0.24,1014.93,37.0,14.04,68.7,66.9,UK_Average
2026-07-10 22:00:00,22.17,63.0,13.5,21.39,0.3,0.3,1015.57,39.3,12.99,75.3,6.5,UK_Average
2026-07-10 23:00:00,21.32,65.9,13.55,20.66,0.39,0.39,1016.2,36.5,12.45,74.3,0.0,UK_Average
2026-07-11 00:00:00,20.47,68.2,13.45,19.95,0.1,0.1,1016.62,32.1,11.33,78.5,0.0,UK_Average
2026-07-11 01:00:00,19.28,71.9,13.37,18.82,0.01,0.01,1016.98,38.0,10.64,69.0,0.0,UK_Average
2026-07-11 02:00:00,18.62,74.7,13.41,18.24,0.03,0.03,1017.13,41.2,10.13,95.4,0.0,UK_Average
2026-07-11 03:00:00,18.08,76.8,13.44,17.7,0.02,0.02,1017.33,33.7,10.34,58.1,0.0,UK_Average
2026-07-11 04:00:00,17.57,79.0,13.46,17.16,0.0,0.0,1017.5,33.7,10.48,58.5,0.0,UK_Average
2026-07-11 05:00:00,17.07,81.2,13.54,16.69,0.0,0.0,1017.59,39.9,10.5,58.7,0.2,UK_Average
2026-07-11 06:00:00,16.96,82.3,13.66,16.57,0.0,0.0,1017.88,39.8,10.78,58.1,25.5,UK_Average
2026-07-11 07:00:00,17.46,81.6,14.01,17.15,0.0,0.0,1018.16,44.4,11.18,59.3,109.2,UK_Average
2026-07-11 08:00:00,18.25,78.6,14.15,17.98,0.04,0.04,1018.34,46.7,11.1,62.1,202.6,UK_Average
2026-07-11 09:00:00,19.42,73.7,14.19,19.1,0.32,0.32,1018.62,44.5,11.57,59.8,316.5,UK_Average
2026-07-11 10:00:00,20.52,69.6,14.17,20.12,0.04,0.04,1018.86,49.1,12.45,60.2,419.5,UK_Average
2026-07-11 11:00:00,21.57,65.4,13.97,21.28,0.01,0.01,1019.08,47.7,13.96,63.6,514.8,UK_Average
2026-07-11 12:00:00,22.51,61.6,13.77,22.43,0.01,0.01,1019.35,50.1,14.3,67.9,607.6,UK_Average
2026-07-11 13:00:00,23.36,59.8,13.89,23.52,0.01,0.01,1019.44,58.6,14.21,69.4,659.3,UK_Average
2026-07-11 14:00:00,23.76,58.9,13.8,23.92,0.79,0.79,1019.48,58.0,13.91,68.2,665.4,UK_Average
2026-07-11 15:00:00,23.99,58.7,13.81,23.95,0.3,0.3,1019.4,57.9,14.67,63.5,633.9,UK_Average
2026-07-11 16:00:00,24.1,58.3,13.91,23.88,0.03,0.03,1019.42,55.3,14.21,66.0,574.5,UK_Average
2026-07-11 17:00:00,23.87,59.3,14.06,23.33,0.0,0.0,1019.48,47.5,14.39,60.8,509.0,UK_Average
2026-07-11 18:00:00,23.26,61.0,14.03,22.33,0.01,0.01,1019.36,43.9,15.45,59.4,397.4,UK_Average
2026-07-11 19:00:00,22.59,62.2,13.76,21.49,0.01,0.01,1019.83,50.9,15.86,61.5,280.7,UK_Average
2026-07-11 20:00:00,21.63,65.9,13.94,20.6,0.01,0.01,1019.96,55.2,15.81,60.0,150.9,UK_Average
2026-07-11 21:00:00,20.55,69.8,14.17,19.61,0.0,0.0,1020.28,62.4,15.64,58.2,52.8,UK_Average
2026-07-11 22:00:00,19.57,73.7,14.3,18.63,0.0,0.0,1020.99,58.0,15.94,55.4,4.2,UK_Average
2026-07-11 23:00:00,18.67,76.4,14.14,17.74,0.0,0.0,1021.54,49.1,15.57,54.3,0.0,UK_Average
2026-07-12 00:00:00,17.91,79.4,14.09,16.98,0.0,0.0,1021.9,48.6,15.42,53.9,0.0,UK_Average
2026-07-12 01:00:00,16.94,83.0,13.89,16.04,0.0,0.0,1022.09,60.4,14.69,50.8,0.0,UK_Average
2026-07-12 02:00:00,16.5,84.5,13.79,15.56,0.01,0.01,1022.18,57.7,14.76,50.1,0.0,UK_Average
2026-07-12 03:00:00,16.14,85.5,13.65,15.11,0.01,0.01,1022.27,55.0,14.82,48.9,0.0,UK_Average
2026-07-12 04:00:00,15.84,86.3,13.52,14.8,0.0,0.0,1022.48,52.0,14.76,47.7,0.0,UK_Average
2026-07-12 05:00:00,15.67,86.9,13.43,14.58,0.0,0.0,1022.58,52.9,14.75,48.1,0.1,UK_Average
2026-07-12 06:00:00,15.74,86.2,13.4,14.62,0.0,0.0,1022.82,52.3,14.93,49.0,21.7,UK_Average
2026-07-12 07:00:00,16.28,83.7,13.43,15.17,0.0,0.0,1023.17,52.6,14.98,49.9,92.4,UK_Average
2026-07-12 08:00:00,16.97,79.5,13.33,15.75,0.0,0.0,1023.39,54.9,15.59,51.4,185.2,UK_Average
2026-07-12 09:00:00,18.09,73.9,13.2,16.76,0.0,0.0,1023.52,46.8,16.09,53.4,304.7,UK_Average
2026-07-12 10:00:00,19.42,68.1,13.07,18.08,0.0,0.0,1023.45,39.6,16.27,56.6,442.6,UK_Average
2026-07-12 11:00:00,20.78,62.8,13.0,19.66,0.0,0.0,1023.43,27.7,17.1,59.0,559.0,UK_Average
2026-07-12 12:00:00,21.87,59.1,12.87,21.04,0.0,0.0,1023.5,28.3,17.72,61.5,670.8,UK_Average
2026-07-12 13:00:00,23.26,54.2,12.72,22.66,0.0,0.0,1023.29,17.8,17.73,63.2,764.8,UK_Average
2026-07-12 14:00:00,23.72,51.8,12.25,23.07,0.0,0.0,1023.18,16.0,18.04,64.1,800.9,UK_Average
2026-07-12 15:00:00,23.93,50.4,11.93,23.04,0.0,0.0,1022.99,20.9,18.46,63.5,786.1,UK_Average
2026-07-12 16:00:00,23.86,50.4,11.89,22.61,0.0,0.0,1022.78,18.1,18.91,63.8,728.0,UK_Average
